32	ấn_định	ấn_định	O	
33	,	,	O	
34	toà	toà	O	
35	sẽ	sẽ	O	
36	thông_báo	thông_báo	O	
37	sau	sau	O	
38	.	.	O	
1	kinh_doanh	kinh_doanh	O	
2	thua_lỗ	thua_lỗ	O	
3	,	,	O	
4	phải	phải	O	
5	trả	trả	O	
6	lại	lại	O	
7	suất	suất	O	
8	cao	cao	O	
9	,	,	O	
10	từ	từ	O	
11	tháng	tháng	O	
12	5-2011	5-2011	O	
13	đến	đến	O	
14	tháng	tháng	O	
15	9-2011	9-2011	O	
16	,	,	O	
17	Huỳnh	huỳnh	B-PER	
18	Thị	thị	I-PER	
19	Huyền	huyền	I-PER	
20	Như	như	I-PER	
21	,	,	O	
22	nguyên	nguyên	O	
23	là	là	O	
24	kiểm_soát	kiểm_soát	O	
25	viên	viên	O	
26	,	,	O	
27	quyền	quyền	O	
28	trưởng_phòng	trưởng_phòng	O	
29	giao_dịch	giao_dịch	O	
30	Điện	điện	O	
31	Biên	biên	O	
32	Phủ	phủ	O	
33	,	,	O	
34	Vietinbank	vietinbank	B-ORG	
35	chi_nhánh	chi_nhánh	I-ORG	
36	TP	tp	I-ORG	
37	.	.	I-ORG	
38	HCM	hcm	I-ORG	
39	,	,	O	
40	đã	đã	O	
41	lấy	lấy	O	
42	danh_nghĩa	danh_nghĩa	O	
43	đi	đi	O	
44	huy_động	huy_động	O	
45	tiền	tiền	O	
46	gửi	gửi	O	
47	cho	cho	O	
48	Vietinbank	vietinbank	B-ORG	
49	chi_nhánh	chi_nhánh	I-ORG	
50	Nhà_Bè	nhà_bè	I-ORG	
51	,	,	I-ORG	
52	Vietinbank	vietinbank	I-ORG	
53	chi_nhánh	chi_nhánh	I-ORG	
54	TP	tp	I-ORG	
55	.	.	I-ORG	
56	HCM	hcm	I-ORG	
57	,	,	O	
58	để	để	O	
59	trực_tiếp	trực_tiếp	O	
60	gặp	gặp	O	
61	,	,	O	
62	thoả_thuận	thoả_thuận	O	
63	với	với	O	
64	người	người	O	
65	môi_giới	môi_giới	O	
66	,	,	O	
67	người	người	O	
68	đại_diện	đại_diện	O	
69	của	của	O	
70	5	5	O	
71	công_ty	công_ty	O	
72	trên	trên	O	
73	,	,	O	
74	để	để	O	
75	các	các	O	
76	công_ty	công_ty	O	
77	này	này	O	
78	gửi	gửi	O	
79	tiền	tiền	O	
80	vào	vào	O	
81	Vietinbank	vietinbank	O	
82	hưởng	hưởng	O	
83	lãi_suất	lãi_suất	O	
84	cao	cao	O	
85	vượt	vượt	O	
86	trần	trần	O	
87	trái	trái	O	
88	quy_định	quy_định	O	
89	Nhà_nước	nhà_nước	O	
90	.	.	O	
91	Để	để	O	
92	dẫn	dẫn	O	
93	dụ	dụ	O	
94	các	các	O	
95	công_ty	công_ty	O	
96	này	này	O	
97	,	,	O	
98	khi	khi	O	
99	tiếp_xúc	tiếp_xúc	O	
100	với	với	O	
101	đại_diện	đại_diện	O	
102	đơn_vị	đơn_vị	O	
103	,	,	O	
104	người	người	O	
105	môi_giới	môi_giới	O	
106	,	,	O	
107	Huỳnh	huỳnh	B-PER	
108	Thị	thị	I-PER	
109	Huyền	huyền	I-PER	
110	Như	như	I-PER	
111	cam_kết	cam_kết	O	
112	trả	trả	O	
113	lãi_suất	lãi_suất	O	
114	theo	theo	O	
115	quy_định	quy_định	O	
116	(	(	O	
117	14	14	O	
118	%	%	O	
119			/O	
120	năm	năm	O	
121	)	)	O	
122	,	,	O	
123	còn	còn	O	
124	trả	trả	O	
125	thêm	thêm	O	
126	phí	phí	O	
127	cho	cho	O	
128	người	người	O	
129	môi_giới	môi_giới	O	
130	,	,	O	
131	tiền	tiền	O	
132	chênh_lệch	chênh_lệch	O	
133	ngoài	ngoài	O	
134	hợp_đồng	hợp_đồng	O	
135	(	(	O	
136	thực_tế	thực_tế	O	
137	phần	phần	O	
138	trả	trả	O	
139	thêm	thêm	O	
140	Như	như	O	
141	sử_dụng	sử_dụng	O	
142	tiền	tiền	O	
143	cá_nhân	cá_nhân	O	
144	để	để	O	
145	trả	trả	O	
146	).	).	O	
147	Khi	khi	O	
148	các	các	O	
149	đơn_vị	đơn_vị	O	
150	chuyển	chuyển	O	
151	tiền	tiền	O	
152	vào	vào	O	
153	tài_khoản	tài_khoản	O	
154	thanh_toán	thanh_toán	O	
155	của	của	O	
156	họ	họ	O	
157	mở	mở	O	
158	tại	tại	O	
159	Vietinbank	vietinbank	O	
160	,	,	O	
161	Như	như	O	
162	lập	lập	O	
163	các	các	O	
164	chứng_từ	chứng_từ	O	
165	,	,	O	
166	ký_giả	ký_giả	O	
167	chữ_ký	chữ_ký	O	
168	của	của	O	
169	chủ_tài_khoản	chủ_tài_khoản	O	
170	,	,	O	
171	sử_dụng	sử_dụng	O	
172	quyền_hạn	quyền_hạn	O	
173	là	là	O	
174	kiểm_soát	kiểm_soát	O	
175	viên	viên	O	
176	,	,	O	
177	trưởng_phòng	trưởng_phòng	O	
178	giao_dịch	giao_dịch	O	
179	để	để	O	
180	thực_hiện	thực_hiện	O	
181	chuyển	chuyển	O	
182	tiền	tiền	O	
183	từ	từ	O	
184	tài_khoản	tài_khoản	O	
185	của	của	O	
186	các	các	O	
187	đơn_vị	đơn_vị	O	
188	tại	tại	O	
189	Vietinbank	vietinbank	O	
190	đi	đi	O	
191	trả	trả	O	
192	nợ	nợ	O	
193	cá_nhân	cá_nhân	O	
194	.	.	O	
1	Anh	anh	I-PER	
2	Tuấn	tuấn	I-PER	
3	đã	đã	O	
4	cùng	cùng	O	
5	Huỳnh	huỳnh	B-PER	
6	Thị	thị	I-PER	
7	Huyền	huyền	I-PER	
8	Như	như	I-PER	
9	ra	ra	O	
10	Hà	hà	O	
11	Nội	nội	O	
12	gặp	gặp	O	
13	đại_diện	đại_diện	O	
14	của	của	O	
15	Công_ty	công_ty	B-ORG	
16	Hưng	hưng	I-ORG	
17	Yên	yên	I-ORG	
18	để	để	O	
19	giúp	giúp	O	
20	Như	như	O	
21	huy_động	huy_động	O	
22	tiền_của	tiền_của	O	
23	công_ty	công_ty	O	
24	này	này	O	
25	.	.	O	
26	Tuấn	tuấn	O	
27	biết	biết	O	
28	Như	như	O	
29	có	có	O	
30	hành_vi	hành_vi	O	
31	gian_dối	gian_dối	O	
32	lấy	lấy	O	
33	tên	tên	O	
34	giả	giả	O	
35	,	,	O	
36	lấy	lấy	O	
37	danh_nghĩa	danh_nghĩa	O	
38	cán_bộ	cán_bộ	O	
39	của	của	O	
40	Vietinbank	vietinbank	B-ORG	
41	chi_nhánh	chi_nhánh	I-ORG	
42	Nhà_Bè	nhà_bè	I-ORG	
43	do	do	O	
44	Tuấn	tuấn	O	
45	làm	làm	O	
46	phó	phó	O	
47	giám_đốc	giám_đốc	O	
48	,	,	O	
49	đi	đi	O	
50	huy_động	huy_động	O	
51	vốn	vốn	O	
52	của	của	B-ORG	
53	Công_ty	công_ty	I-ORG	
54	Hưng	hưng	I-ORG	
55	Yên	yên	I-ORG	
56	,	,	O	
57	nhưng	nhưng	O	
58	đã	đã	O	
59	để	để	O	
60	mặc	mặc	O	
61	cho	cho	O	
62	Như	như	O	
63	làm	làm	O	
64	giả	giả	O	
65	các	các	O	
66	hợp_đồng	hợp_đồng	O	
67	tiền	tiền	O	
68	gửi	gửi	O	
69	của	của	O	
70	Vietinbank	vietinbank	B-ORG	
71	chi_nhánh	chi_nhánh	I-ORG	
72	Nhà_Bè	nhà_bè	I-ORG	
73	với	với	O	
74	Công_ty	công_ty	B-ORG	
75	Hưng	hưng	I-ORG	
76	Yên	yên	I-ORG	
77	,	,	O	
78	làm	làm	O	
79	cho	cho	O	
80	Công_ty	công_ty	O	
81	này	này	O	
82	tưởng	tưởng	O	
83	Vietinbank	vietinbank	O	
84	chi_nhánh	chi_nhánh	O	
85	Nhà_Bè	nhà_bè	O	
86	huy_động	huy_động	O	
87	tiền	tiền	O	
88	gửi	gửi	O	
89	của	của	O	
90	họ	họ	O	
91	nên	nên	O	
92	đã	đã	O	
93	chuyển	chuyển	O	
94	tiền	tiền	O	
95	theo	theo	O	
96	yêu_cầu	yêu_cầu	O	
97	của	của	O	
98	Như	như	O	
99	,	,	O	
100	nhờ	nhờ	O	
101	đó	đó	O	
102	mà	mà	O	
103	Như	như	O	
104	lừa_đảo	lừa_đảo	O	
105	chiếm_đoạt	chiếm_đoạt	O	
106	được	được	O	
107	của	của	O	
108	Công_ty	công_ty	O	
109	Hưng	hưng	O	
110	Yên	yên	O	
111	hơn	hơn	O	
112	200	200	O	
113	tỉ	tỉ	O	
114	đồng	đồng	O	
115	.	.	O	
1	bình_minh	bình_minh	B-ORG	
2	sao	sao	O	
3	đẹp	đẹp	O	
4	bằng	bằng	O	
5	quỳnh	quỳnh	B-ORG	
6	anh	anh	I-ORG	
7	được	được	O	
8	.	.	O	
1	ui	ui	O	
2	chồng	chồng	O	
3	tao	tao	O	
4	đẹp	đẹp	O	
5	zai	zai	O	
6	là	là	O	
7	điều	điều	O	
8	ko	ko	O	
9	thể	thể	O	
10	kiểm_soát	kiểm_soát	O	
11	đc	đc	O	
12	ý	ý	O	
13	:>>>>>>>	:>>>>>>>	O	
14	??????	??????	O	
1	hơn	hơn	O	
2	1	1	O	
3	tiếng	tiếng	O	
4	thức	thức	O	
5	dậy	dậy	O	
6	nt	nt	O	
7	luôn	luôn	O	
8	cho	cho	O	
9	em	em	O	
10	...	...	O	
11	Anh	anh	O	
12	nhớ	nhớ	O	
13	em	em	O	
14	Yến	yến	B-PER	
15	Thị	thị	I-PER	
16	Triệu	triệu	I-PER	
1	cũng	cũng	O	
2	hóng	hóng	O	
3	nếu	nếu	O	
4	có	có	O	
1	dùng	dùng	O	
2	u	u	O	
3	ultra	ultra	O	
4	mà	mà	O	
5	không	không	O	
6	ai	ai	O	
7	yêu	yêu	O	
8	đây	đây	O	
9	này	này	O	
10	chắc	chắc	O	
11	lại	lại	O	
12	phải	phải	O	
13	iphone	iphone	B-PRODUCT	
14	thôi	thôi	O	
1	htc	htc	B-BRAND	
2	bảo_hành	bảo_hành	B-ASPECT	
3	điện_thoại	điện_thoại	O	
4	chán	chán	O	
5	quá	quá	O	
6	sửa	sửa	O	
7	rồi	rồi	O	
8	mà	mà	O	
9	vẫn	vẫn	O	
10	không	không	O	
11	khỏi	khỏi	O	
12	mà	mà	O	
13	con	con	O	
14	ultra	ultra	B-PRODUCT	
15	này	này	O	
16	bjo	bjo	O	
17	nhiều	nhiều	O	
18	lỗi	lỗi	O	
19	quá	quá	O	
1	những	những	O	
2	cái	cái	O	
3	tên	tên	O	
4	khác	khác	O	
5	nên	nên	O	
6	được	được	O	
7	góp_mặt	góp_mặt	O	
8	nhue	nhue	O	
9	Viettel	viettel	B-ORG	
10	,	,	O	
11	Asanzo	asanzo	B-BRAND	
12	,	,	O	
13	FPT	fpt	B-BRAND	
14	,	,	O	
15	VNPT	vnpt	B-BRAND	
16	...	...	O	
17	Nhưng	nhưng	O	
18	bất_ngờ	bất_ngờ	O	
19	nhất	nhất	O	
20	vẫn	vẫn	O	
21	là	là	O	
22	Epic	epic	O	
23	Smartphone	smartphone	B-ASPECT	
1	that	that	O	
1	chưa	chưa	O	
1	ip	ip	B-PRODUCT	
2	6	6	I-PRODUCT	
3	giờ	giờ	O	
4	bnh	bnh	O	
5	v	v	O	
6	à	à	O	
1	a	a	O	
2	ấy	ấy	O	
3	test	test	O	
4	iphone	iphone	B-PRODUCT	
5	tàu	tàu	O	
6	ae	ae	O	
7	ạ	ạ	O	
8	e	e	O	
9	nhìn	nhìn	O	
10	qua	qua	O	
11	b	b	O	
12	ngay	ngay	O	
1	đep	đep	O	
1	hài_lòng	hài_lòng	O	
2	.	.	O	
3	máy	máy	O	
4	đẹp	đẹp	O	
5	.	.	O	
6	chỉ	chỉ	O	
7	có	có	O	
8	một	một	O	
9	vấn_đề	vấn_đề	O	
10	là	là	O	
11	tìm	tìm	O	
12	mua	mua	O	
13	không	không	O	
14	đuợc	đuợc	O	
15	sạc	sạc	B-ASPECT	
16	nhanh	nhanh	O	
17	cho	cho	O	
18	máy	máy	O	
19	.	.	O	
20	Sony	sony	B-PRODUCT	
21	UCH	uch	I-PRODUCT	
22	12	12	I-PRODUCT	
23	W	w	I-PRODUCT	
24	giờ	giờ	O	
25	không	không	O	
26	còn	còn	O	
27	bán	bán	O	
28	chính	chính	O	
29	hãng	hãng	O	
1	giá	giá	B-ASPECT	
2	kinh_hoàng	kinh_hoàng	O	
3	nhưng	nhưng	O	
4	sao	sao	O	
5	cũng	cũng	O	
6	bằng	bằng	O	
7	giá	giá	B-ASPECT	
8	thị_trường	thị_trường	O	
9	vậy	vậy	O	
10	?	?	O	
11	đã	đã	O	
12	vậy	vậy	O	
13	gọi	gọi	O	
14	tư_vấn	tư_vấn	O	
15	ko	ko	O	
16	ai	ai	O	
17	nghe	nghe	O	
18	máy	máy	O	
19	,	,	O	
20	để	để	O	
21	trả_lời	trả_lời	O	
22	tự_động	tự_động	O	
23	mà	mà	O	
24	vẫn	vẫn	O	
25	mất	mất	O	
26	phí	phí	O	
27	.	.	O	
28	bó_tay	bó_tay	O	
1	đã	đã	O	
2	làm	làm	O	
3	hồ_sơ	hồ_sơ	O	
4	bên	bên	O	
5	FE	fe	B-BRAND	
6	Credit	credit	I-BRAND	
7	rồi	rồi	O	
8	nhưng	nhưng	O	
9	bị	bị	O	
10	từ_chối	từ_chối	O	
11	hồ_sơ	hồ_sơ	O	
12	...	...	O	
13	nên	nên	O	
14	mình	mình	O	
15	muốn	muốn	O	
16	chuyển	chuyển	O	
17	qua	qua	O	
18	bên	bên	O	
19	Home	home	B-BRAND	
20	Credit	credit	I-BRAND	
1	bạn	bạn	O	
2	!	!	O	
3	Hiện	hiện	O	
4	tại khi	tại khi	O	
5	tham_gia	tham_gia	O	
6	đặt	đặt	O	
7	trước Samsung	trước samsung	B-PRODUCT	
8	Galaxy	galaxy	I-PRODUCT	
9	A	a	I-PRODUCT	
10	8	8	I-PRODUCT	
11	|	|	I-PRODUCT	
12	A	a	I-PRODUCT	
13	8	8	I-PRODUCT	
14	+	+	I-PRODUCT	
15	 bạn	 bạn	O	
16	sẽ	sẽ	O	
17	được	được	O	
18	nhận	nhận	O	
19	ngay	ngay	O	
20	bộ	bộ	O	
21	quà	quà	O	
22	đặt	đặt	O	
23	trước	trước	O	
24	trị_giá	trị_giá	O	
25	trên	trên	O	
26	2,5	2,5	O	
27	triệu	triệu	O	
28	đồng	đồng	O	
29	như	như	O	
30	sau	sau	O	
31	:	:	O	
32	 	 	O	
33	-	-	O	
34	Pin	pin	B-ASPECT	
35	sạc	sạc	I-ASPECT	
36	dự_phòng	dự_phòng	I-ASPECT	
37	cao_cấp	cao_cấp	I-ASPECT	
38	Anker	anker	I-ASPECT	
39	10.000	10.000	I-ASPECT	
40	mAh	mah	I-ASPECT	
41	 	 	O	
42	-	-	O	
43	 Loa	 loa	O	
44	Xmini	xmini	B-PRODUCT	
45	Click	click	I-PRODUCT	
46	2	2	I-PRODUCT	
47	 	 	O	
48	-	-	O	
49	Thẻ	thẻ	B-ASPECT	
50	nhớ	nhớ	I-ASPECT	
51	64	64	I-ASPECT	
52	GB	gb	I-ASPECT	
53	 	 	O	
54	-	-	O	
55	 Tai	 tai	O	
56	nghe	nghe	O	
57	Bluetooth	bluetooth	B-PER	
58	Remax	remax	I-PER	
59	 	 	O	
60	-	-	O	
61	 Ốp	 ốp	O	
62	lưng	lưng	O	
63	trong	trong	O	
64	chính	chính	O	
65	hãng	hãng	O	
66	(	(	O	
67	kèm	kèm	O	
68	máy	máy	O	
69	)	)	O	
70	 	 	O	
71	-	-	O	
72	 	 	O	
73	1	1	O	
74	đổi	đổi	O	
75	1	1	O	
76	trong	trong	O	
77	30	30	O	
78	ngày	ngày	O	
79	 	 	O	
80	-	-	O	
81	 Rút	 rút	O	
82	thăm	thăm	O	
83	may_mắn	may_mắn	O	
84	với	với	O	
85	08	08	O	
86	bộ	bộ	O	
87	quà	quà	O	
88	tổng	tổng	O	
89	trị_giá	trị_giá	O	
90	160	160	O	
91	triệu	triệu	O	
92	đồng	đồng	O	
93	Bạn	bạn	O	
94	có	có	O	
95	nhu_cầu	nhu_cầu	O	
96	cho	cho	O	
97	Ad	ad	O	
98	xin	xin	O	
99	sđt	sđt	O	
100	sẽ	sẽ	O	
101	có	có	O	
102	nhân_viên	nhân_viên	O	
103	liên_hệ	liên_hệ	O	
104	tư_vấn	tư_vấn	O	
105	chi_tiết	chi_tiết	O	
106	và	và	O	
107	hỗ_trợ	hỗ_trợ	O	
108	đặt_cọc	đặt_cọc	O	
109	ạ	ạ	O	
110	.	.	O	
111	Thông_tin	thông_tin	O	
112	đến	đến	O	
113	bạn	bạn	O	
114	!	!	O	
1	vẫn	vẫn	O	
2	còn	còn	O	
3	đẹp	đẹp	O	
4	hơn	hơn	O	
5	vậy	vậy	O	
1	chuyển	chuyển	O	
2	toàn_bộ	toàn_bộ	O	
3	dữ_liệu	dữ_liệu	O	
4	từ	từ	O	
5	iPhone	iphone	B-PRODUCT	
6	sang	sang	O	
7	Android	android	B-ASPECT	
8	nhanh	nhanh	O	
9	nhất	nhất	O	
10	.	.	O	
11	Chuyển	chuyển	O	
12	danh_bạ	danh_bạ	O	
13	từ	từ	O	
14	iPhone	iphone	B-PRODUCT	
15	sang	sang	O	
16	Android	android	B-ASPECT	
17	Quá_trình	quá_trình	O	
18	này	này	O	
19	sẽ	sẽ	O	
20	phụ_thuộc	phụ_thuộc	O	
21	nhiều	nhiều	O	
22	vào	vào	O	
23	việc	việc	O	
24	bạn	bạn	O	
25	có	có	O	
26	đồng_bộ	đồng_bộ	O	
27	hoá	hoá	O	
28	danh_bạ	danh_bạ	O	
29	trước	trước	O	
30	đó	đó	O	
31	hay	hay	O	
32	không	không	O	
33	.	.	O	
34	Nếu	nếu	O	
35	bạn	bạn	O	
36	đã	đã	O	
37	đồng_bộ	đồng_bộ	O	
38	với	với	O	
39	một	một	O	
40	tài_khoản	tài_khoản	O	
41	Gmail	gmail	O	
42	thì	thì	O	
43	tất_cả	tất_cả	O	
44	những	những	O	
45	gì	gì	O	
46	bạn	bạn	O	
47	phải	phải	O	
48	làm	làm	O	
49	chỉ	chỉ	O	
50	là	là	O	
51	nhập	nhập	O	
52	tài_khoản	tài_khoản	O	
53	Google	google	O	
54	của	của	O	
55	mình	mình	O	
56	vào	vào	O	
57	thiết_bị	thiết_bị	O	
58	mới	mới	O	
59	,	,	O	
60	tất_cả	tất_cả	O	
61	các	các	O	
62	số	số	O	
63	đã	đã	O	
64	lưu	lưu	O	
65	sẽ	sẽ	O	
66	được	được	O	
67	tự_động	tự_động	O	
68	tải	tải	O	
69	xuống	xuống	O	
70	.	.	O	
71	Nếu	nếu	O	
72	bạn	bạn	O	
73	chưa	chưa	O	
74	thực_hiện	thực_hiện	O	
75	đồng_bộ	đồng_bộ	O	
76	hoá	hoá	O	
77	Gmail	gmail	O	
78	,	,	O	
79	bạn	bạn	O	
80	sẽ	sẽ	O	
81	phải	phải	O	
82	vất_vả	vất_vả	O	
83	hơn	hơn	O	
84	một_chút	một_chút	O	
85	.	.	O	
86	Chuyển	chuyển	O	
87	ảnh	ảnh	O	
88	của	của	O	
89	bạn	bạn	O	
90	Sẽ	sẽ	O	
91	là	là	O	
92	một	một	O	
93	điều	điều	O	
94	khủng_khiếp	khủng_khiếp	O	
95	nếu	nếu	O	
96	trong	trong	O	
97	quá_trình	quá_trình	O	
98	chuyển_đổi	chuyển_đổi	O	
99	sang	sang	O	
100	điện_thoại	điện_thoại	O	
101	Android	android	B-ASPECT	
102	,	,	O	
103	bạn	bạn	O	
104	phải	phải	O	
105	bỏ	bỏ	O	
106	lại	lại	O	
107	tất_cả	tất_cả	O	
108	những	những	O	
109	bức	bức	O	
110	ảnh	ảnh	O	
111	quý_giá	quý_giá	O	
112	của	của	O	
113	mình	mình	O	
114	lại	lại	O	
115	thiết_bị	thiết_bị	O	
116	cũ	cũ	O	
117	.	.	O	
118	Bạn	bạn	O	
119	có_thể	có_thể	O	
120	tận_dụng	tận_dụng	O	
121	các	các	O	
122	dịch_vụ	dịch_vụ	O	
123	lưu_trữ	lưu_trữ	O	
124	đám	đám	O	
125	mây	mây	O	
126	tuyệt_vời	tuyệt_vời	O	
127	như	như	O	
128	Drive	drive	O	
129	,	,	O	
130	Drobbox	drobbox	O	
131	hoặc	hoặc	O	
132	bất_kỳ	bất_kỳ	O	
133	một	một	O	
134	dịch_vụ	dịch_vụ	O	
135	nào	nào	O	
136	khác	khác	O	
137	.	.	O	
138	Tuy_nhiên	tuy_nhiên	O	
139	,	,	O	
140	bạn	bạn	O	
141	cũng	cũng	O	
142	có_thể	có_thể	O	
143	cân_nhắc	cân_nhắc	O	
144	sử_dụng	sử_dụng	O	
145	Photos	photos	O	
146	App	app	O	
147	của	của	O	
148	Google	google	O	
149	.	.	O	
150	Dịch_vụ	dịch_vụ	O	
151	này	này	O	
152	giúp	giúp	O	
153	bạn	bạn	O	
154	tải	tải	O	
155	hình_ảnh	hình_ảnh	O	
156	chất_lượng	chất_lượng	O	
157	cao	cao	O	
158	không	không	O	
159	giới_hạn	giới_hạn	O	
160	và	và	O	
161	động	động	O	
162	bộ	bộ	O	
163	chúng	chúng	O	
164	trên	trên	O	
165	các	các	O	
166	điện_thoại	điện_thoại	O	
167	thông_minh	thông_minh	O	
168	.	.	O	
169	Đặc_biệt	đặc_biệt	O	
170	là	là	O	
171	nó	nó	O	
172	khả_dụng	khả_dụng	O	
173	cho	cho	O	
174	cả	cả	O	
175	Android	android	B-ASPECT	
176	và	và	O	
177	iOS	ios	B-ASPECT	
178	.	.	O	
179	Tất_nhiên	tất_nhiên	O	
180	,	,	O	
181	bạn	bạn	O	
182	cũng	cũng	O	
183	có_thể	có_thể	O	
184	làm	làm	O	
185	điều	điều	O	
186	đó	đó	O	
187	bằng	bằng	O	
188	cách	cách	O	
189	sử_dụng	sử_dụng	O	
190	máy_tính	máy_tính	O	
191	PC	pc	O	
192	.	.	O	
193	Sao	sao	O	
194	lưu	lưu	O	
195	nhạc	nhạc	O	
196	Cách	cách	O	
197	đơn_giản	đơn_giản	O	
198	nhất	nhất	O	
199	để	để	O	
200	chuyển	chuyển	O	
201	nhạc	nhạc	O	
202	của	của	O	
203	bạn	bạn	O	
204	từ	từ	O	
205	iPhone	iphone	B-PRODUCT	
206	sang	sang	O	
207	Android	android	O	
208	là	là	O	
209	làm	làm	O	
210	thủ	thủ	O	
211	công_bằng	công_bằng	O	
212	tải	tải	O	
213	lên	lên	O	
214	Google	google	B-ASPECT	
215	Play	play	I-ASPECT	
216	Music	music	I-ASPECT	
217	và	và	O	
218	sau	sau	O	
219	đó	đó	O	
220	đồng_bộ	đồng_bộ	O	
221	hoá	hoá	O	
222	chúng	chúng	O	
223	.	.	O	
224	1	1	O	
225	.	.	O	
226	Tải	tải	O	
227	về	về	O	
228	và	và	O	
229	cài_đặt	cài_đặt	B-ASPECT	
230	Google	google	I-ASPECT	
231	Music	music	I-ASPECT	
232	Manager	manager	I-ASPECT	
233	cho	cho	O	
234	máy_tính	máy_tính	O	
235	2	2	O	
236	.	.	O	
237	Chọn	chọn	O	
238	tuỳ	tuỳ	O	
239	chỉnh	chỉnh	O	
240	Upload	upload	O	
241	songs	songs	O	
242	to	to	O	
243	Google	google	B-ASPECT	
244	Play	play	I-ASPECT	
245	3	3	O	
246	.	.	O	
247	Chọn	chọn	O	
248	iTuners	ituners	O	
249	và	và	O	
250	hoàn_thành	hoàn_thành	O	
251	thiết_lập	thiết_lập	O	
252	ban_đầu	ban_đầu	O	
253	4	4	O	
254	.	.	O	
255	Chờ	chờ	O	
256	cho	cho	O	
257	quá_trình	quá_trình	O	
258	tải	tải	O	
259	về	về	O	
260	hoàn_tất	hoàn_tất	O	
261	Trên	trên	O	
262	Android	android	B-ASPECT	
263	,	,	O	
264	hãy	hãy	O	
265	vào	vào	O	
266	Google	google	O	
267	Music	music	O	
268	Manager	manager	O	
269	,	,	O	
270	đăng_nhập	đăng_nhập	O	
271	bằng	bằng	O	
272	Email	email	O	
273	vừa	vừa	O	
274	sử_dụng	sử_dụng	O	
275	trên	trên	O	
276	PC	pc	O	
277	và	và	O	
278	hoàn_tất	hoàn_tất	O	
279	.	.	O	
280	Còn	còn	O	
281	các	các	O	
282	ứng_dụng	ứng_dụng	B-ASPECT	
283	?	?	O	
284	Thật	thật	O	
285	không	không	O	
286	may	may	O	
287	,	,	O	
288	iOS	ios	B-ASPECT	
289	và	và	O	
290	Android	android	B-ASPECT	
291	là	là	O	
292	các	các	O	
293	hệ_sinh_thái	hệ_sinh_thái	O	
294	rất	rất	O	
295	khác_biệt	khác_biệt	O	
296	nhau	nhau	O	
297	.	.	O	
298	Vì_vậy	vì_vậy	O	
299	,	,	O	
300	các	các	O	
301	ứng_dụng	ứng_dụng	B-ASPECT	
302	chạy	chạy	O	
303	trên	trên	O	
304	các	các	O	
305	hệ_điều_hành	hệ_điều_hành	B-ASPECT	
306	này	này	O	
307	cũng	cũng	O	
308	vậy	vậy	O	
309	.	.	O	
310	Khi	khi	O	
311	chuyển	chuyển	O	
312	sang	sang	O	
313	điện_thoại	điện_thoại	O	
314	mới	mới	O	
315	,	,	O	
316	có_thể	có_thể	O	
317	bạn	bạn	O	
318	sẽ	sẽ	O	
319	phải	phải	O	
320	mua	mua	O	
321	lại	lại	O	
322	toàn_bộ	toàn_bộ	O	
323	các	các	O	
324	ứng_dụng	ứng_dụng	B-ASPECT	
325	.	.	O	
326	Điều	điều	O	
327	cuối_cùng	cuối_cùng	O	
328	bạn	bạn	O	
329	cần	cần	O	
330	nhớ	nhớ	O	
331	là	là	O	
332	hãy	hãy	O	
333	tắt	tắt	O	
334	iMessage	imessage	O	
335	trước	trước	O	
336	khi	khi	O	
337	rời	rời	O	
338	khỏi	khỏi	O	
339	iPhone	iphone	O	
340	để	để	O	
341	tránh	tránh	O	
342	các	các	O	
343	tình_huống	tình_huống	O	
344	không	không	O	
345	hay	hay	O	
346	có_thể	có_thể	O	
347	xảy	xảy	O	
348	ra	ra	O	
349	với	với	O	
350	dữ_liệu	dữ_liệu	B-ASPECT	
351	cũ	cũ	O	
352	cũ	cũ	O	
353	của	của	O	
354	mình	mình	O	
355	nhé	nhé	O	
356	.	.	O	
1	hãng	hãng	O	
2	nói	nói	O	
3	trên	trên	O	
4	chính	chính	O	
5	là	là	O	
6	những	những	O	
7	cái	cái	O	
8	tên	tên	O	
9	mới	mới	O	
10	nổi	nổi	O	
11	ở	ở	O	
12	nhóm	nhóm	O	
13	dưới	dưới	O	
14	,	,	O	
15	khi	khi	O	
16	nửa	nửa	O	
17	sau	sau	O	
18	năm	năm	O	
19	nay	nay	O	
20	liên_tục	liên_tục	O	
21	có	có	O	
22	đại_diện	đại_diện	O	
23	trong	trong	O	
24	danh_sách	danh_sách	O	
25	smartphone	smartphone	O	
26	bán_chạy	bán_chạy	O	
27	tại	tại	O	
28	hai	hai	O	
29	hệ_thống	hệ_thống	O	
30	lớn	lớn	O	
31	Thế_Giới	thế_giới	B-BRAND	
32	Di_Động	di_động	I-BRAND	
33	,	,	O	
34	FPT	fpt	B-BRAND	
35	Shop	shop	I-BRAND	
36	.	.	O	
1	như	như	O	
2	dự_báo	dự_báo	O	
3	của	của	O	
4	các	các	O	
5	nhà_bán_lẻ	nhà_bán_lẻ	O	
6	,	,	O	
7	thị_trường	thị_trường	O	
8	smartphone	smartphone	O	
9	Việt	việt	B-LOC	
10	Nam	nam	I-LOC	
11	đã	đã	O	
12	vào	vào	O	
13	giai_đoạn	giai_đoạn	O	
14	tăng_trưởng	tăng_trưởng	O	
15	chậm	chậm	O	
16	lại	lại	O	
